,model,C0,S0,pato0,k_ap,GFP
2335,original_dimer,0.31622776601683794,1.0,9.0,0.0002983647240283337,950.0177955594854
2336,original_dimer,0.31622776601683794,1.0,9.0,0.0003511191734215131,969.2424330372393
2337,original_dimer,0.31622776601683794,1.0,9.0,0.00041320124001153346,993.7338007047698
2338,original_dimer,0.31622776601683794,1.0,9.0,0.00048626015800653534,1024.0371464192608
2339,original_dimer,0.31622776601683794,1.0,9.0,0.0005722367659350214,1060.1726930051957
2340,original_dimer,0.31622776601683794,1.0,9.0,0.0006734150657750821,1101.3247106003153
2341,original_dimer,0.31622776601683794,1.0,9.0,0.0007924828983539169,1145.656592305993
2342,original_dimer,0.31622776601683794,1.0,9.0,0.0009326033468832199,1190.4381423522004
2343,original_dimer,0.31622776601683794,1.0,9.0,0.0010974987654930556,1232.4904559884208
2344,original_dimer,0.31622776601683794,1.0,9.0,0.001291549665014884,1268.7094985909562
2345,original_dimer,0.31622776601683794,1.0,9.0,0.0015199110829529332,1296.4671193865402
2346,original_dimer,0.31622776601683794,1.0,9.0,0.001788649529057435,1314.5284842887245
2347,original_dimer,0.31622776601683794,1.0,9.0,0.00210490414451202,1324.6865311909385
2348,original_dimer,0.31622776601683794,1.0,9.0,0.0024770763559917087,1330.3448592993796
2349,original_dimer,0.31622776601683794,1.0,9.0,0.002915053062825176,1333.8064419133727
2350,original_dimer,0.31622776601683794,1.0,9.0,0.0034304692863149156,1336.153698110865
2351,original_dimer,0.31622776601683794,1.0,9.0,0.004037017258596553,1337.8746588777856
2352,original_dimer,0.31622776601683794,1.0,9.0,0.004750810162102793,1339.2054630011223
2353,original_dimer,0.31622776601683794,1.0,9.0,0.005590810182512223,1340.2713018707377
2354,original_dimer,0.31622776601683794,1.0,9.0,0.006579332246575676,1341.1446503509517
2355,original_dimer,0.31622776601683794,1.0,9.0,0.007742636826811269,1341.8709191951793
2356,original_dimer,0.31622776601683794,1.0,9.0,0.009111627561154887,1342.4806508296865
2357,original_dimer,0.31622776601683794,1.0,9.0,0.010722672220103232,1342.9956668402033
2358,original_dimer,0.31622776601683794,1.0,9.0,0.012618568830660211,1343.4323353940108
2359,original_dimer,0.31622776601683794,1.0,9.0,0.014849682622544635,1343.8034540132028
2360,original_dimer,0.31622776601683794,1.0,9.0,0.017475284000076828,1344.119301623938
2361,original_dimer,0.31622776601683794,1.0,9.0,0.020565123083486514,1344.3883031839002
2362,original_dimer,0.31622776601683794,1.0,9.0,0.024201282647943835,1344.6174891633339
2363,original_dimer,0.31622776601683794,1.0,9.0,0.02848035868435799,1344.812772418671
2364,original_dimer,0.31622776601683794,1.0,9.0,0.03351602650938841,1344.9791587118561
2365,original_dimer,0.31622776601683794,1.0,9.0,0.03944206059437656,1345.1209003346287
2366,original_dimer,0.31622776601683794,1.0,9.0,0.046415888336127725,1345.2416176392203
2367,original_dimer,0.31622776601683794,1.0,9.0,0.05462277217684337,1345.3444199883565
2368,original_dimer,0.31622776601683794,1.0,9.0,0.06428073117284319,1345.431927006567
2369,original_dimer,0.31622776601683794,1.0,9.0,0.07564633275546291,1345.5064148089086
2370,original_dimer,0.31622776601683794,1.0,9.0,0.08902150854450375,1345.5698006086961
2371,original_dimer,0.31622776601683794,1.0,9.0,0.1047615752789664,1345.6237387624753
2372,original_dimer,0.31622776601683794,1.0,9.0,0.12328467394420659,1345.669611126565
2373,original_dimer,0.31622776601683794,1.0,9.0,0.145082877849594,1345.708638646007
2374,original_dimer,0.31622776601683794,1.0,9.0,0.17073526474706888,1345.741819421612
2375,original_dimer,0.31622776601683794,1.0,9.0,0.2009233002565046,1345.7700439138857
2376,original_dimer,0.31622776601683794,1.0,9.0,0.23644894126454072,1345.794032495595
2377,original_dimer,0.31622776601683794,1.0,9.0,0.2782559402207126,1345.814439299179
2378,original_dimer,0.31622776601683794,1.0,9.0,0.3274549162877725,1345.8317831720626
2379,original_dimer,0.31622776601683794,1.0,9.0,0.38535285937105274,1345.8465240675491
2380,original_dimer,0.31622776601683794,1.0,9.0,0.4534878508128582,1345.8590553511144
2381,original_dimer,0.31622776601683794,1.0,9.0,0.5336699231206302,1345.8697070437922
2382,original_dimer,0.31622776601683794,1.0,9.0,0.6280291441834247,1345.8787616417426
2383,original_dimer,0.31622776601683794,1.0,9.0,0.7390722033525775,1345.8864536369697
2384,original_dimer,0.31622776601683794,1.0,9.0,0.8697490026177834,1345.8929939553125
2385,original_dimer,0.31622776601683794,1.0,9.0,1.0235310218990248,1345.8985546201097
2386,original_dimer,0.31622776601683794,1.0,9.0,1.2045035402587811,1345.903276963346
2387,original_dimer,0.31622776601683794,1.0,9.0,1.4174741629268048,1345.907295166998
2388,original_dimer,0.31622776601683794,1.0,9.0,1.6681005372000592,1345.9107017215788
2389,original_dimer,0.31622776601683794,1.0,9.0,1.9630406500402684,1345.9135956246164
2390,original_dimer,0.31622776601683794,1.0,9.0,2.310129700083158,1345.9160875676741
2391,original_dimer,0.31622776601683794,1.0,9.0,2.71858824273294,1345.918163311102
2392,original_dimer,0.31622776601683794,1.0,9.0,3.1992671377973845,1345.9199402133722
2393,original_dimer,0.31622776601683794,1.0,9.0,3.7649358067924634,1345.9214516529737
2394,original_dimer,0.31622776601683794,1.0,9.0,4.430621457583878,1345.9227465280612
2395,original_dimer,0.31622776601683794,1.0,9.0,5.214008287999684,1345.9238281468693
2396,original_dimer,0.31622776601683794,1.0,9.0,6.135907273413163,1345.9247664862867
2397,original_dimer,0.31622776601683794,1.0,9.0,7.220809018385457,1345.925545967378
2398,original_dimer,0.31622776601683794,1.0,9.0,8.497534359086439,1345.926215328893
2399,original_dimer,0.31622776601683794,1.0,9.0,10.0,1345.9267830658398
2400,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1e-06,175.4301739068861
2401,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.1768119524349991e-06,175.43158839028655
2402,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.3848863713938717e-06,175.4335408571529
2403,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.6297508346206435e-06,175.4362615346642
2404,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.917910261672489e-06,175.4400203467839
2405,original_dimer,0.31622776601683794,3.1622776601683795,1.0,2.2570197196339214e-06,175.4452257013224
2406,original_dimer,0.31622776601683794,3.1622776601683795,1.0,2.656087782946684e-06,175.45244096873407
2407,original_dimer,0.31622776601683794,3.1622776601683795,1.0,3.1257158496882352e-06,175.4624362282304
2408,original_dimer,0.31622776601683794,3.1622776601683795,1.0,3.6783797718286343e-06,175.4762878879759
2409,original_dimer,0.31622776601683794,3.1622776601683795,1.0,4.328761281083061e-06,175.49547676399746
2410,original_dimer,0.31622776601683794,3.1622776601683795,1.0,5.0941380148163755e-06,175.52207092263103
2411,original_dimer,0.31622776601683794,3.1622776601683795,1.0,5.994842503189409e-06,175.55893622777072
2412,original_dimer,0.31622776601683794,3.1622776601683795,1.0,7.0548023107186455e-06,175.61003668551407
2413,original_dimer,0.31622776601683794,3.1622776601683795,1.0,8.302175681319735e-06,175.68088678849992
2414,original_dimer,0.31622776601683794,3.1622776601683795,1.0,9.770099572992246e-06,175.7791342976395
2415,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.1497569953977357e-05,175.91540297301205
2416,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.3530477745798076e-05,176.10445382505478
2417,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.5922827933410938e-05,176.366814818497
2418,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.873817422860383e-05,176.7310189855454
2419,original_dimer,0.31622776601683794,3.1622776601683795,1.0,2.2051307399030455e-05,177.23679695850473
2420,original_dimer,0.31622776601683794,3.1622776601683795,1.0,2.5950242113997373e-05,177.93945544440535
2421,original_dimer,0.31622776601683794,3.1622776601683795,1.0,3.053855508833412e-05,178.9160697918805
2422,original_dimer,0.31622776601683794,3.1622776601683795,1.0,3.5938136638046256e-05,180.27410200791633
2423,original_dimer,0.31622776601683794,3.1622776601683795,1.0,4.229242874389499e-05,182.16344040389254
2424,original_dimer,0.31622776601683794,3.1622776601683795,1.0,4.977023564332114e-05,184.79323710450137
2425,original_dimer,0.31622776601683794,3.1622776601683795,1.0,5.857020818056661e-05,188.4552363386246
2426,original_dimer,0.31622776601683794,3.1622776601683795,1.0,6.892612104349695e-05,193.55612923659717
2427,original_dimer,0.31622776601683794,3.1622776601683795,1.0,8.111308307896872e-05,200.6616547460539
2428,original_dimer,0.31622776601683794,3.1622776601683795,1.0,9.545484566618328e-05,210.55567170395443
2429,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00011233240329780277,224.3163428767924
2430,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00013219411484660288,243.40727266376342
2431,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00015556761439304722,269.76863256106833
2432,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0001830738280295368,305.8605786584136
2433,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00021544346900318823,354.53291946377027
2434,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00025353644939701115,418.43318988427046
2435,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0002983647240283337,498.41624814354884
2436,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0003511191734215131,590.4581905169624
2437,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00041320124001153346,682.5631115385607
2438,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00048626015800653534,758.4116767899724
2439,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0005722367659350214,810.5909989958586
2440,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0006734150657750821,844.4171995848162
2441,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0007924828983539169,867.6596672453481
2442,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0009326033468832199,885.1963396926532
2443,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0010974987654930556,899.5197360877825
2444,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.001291549665014884,911.8730464881088
2445,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0015199110829529332,922.8886798648929
2446,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.001788649529057435,932.8943592166534
2447,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.00210490414451202,942.060957354146
2448,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0024770763559917087,950.4785083603979
2449,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.002915053062825176,958.1960518932972
2450,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.0034304692863149156,965.2444319703333
2451,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.004037017258596553,971.6484023740595
2452,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.004750810162102793,977.433275705359
2453,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.005590810182512223,982.627667967708
2454,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.006579332246575676,987.2646209822747
2455,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.007742636826811269,991.3808106643986
2456,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.009111627561154887,995.0157617412851
2457,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.010722672220103232,998.2104008391617
2458,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.012618568830660211,1001.0060669270389
2459,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.014849682622544635,1003.4430787226245
2460,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.017475284000076828,1005.5602463231886
2461,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.020565123083486514,1007.3939475399607
2462,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.024201282647943835,1008.977996191443
2463,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.02848035868435799,1010.3431644587049
2464,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.03351602650938841,1011.5173784584251
2465,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.03944206059437656,1012.5256319112428
2466,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.046415888336127725,1013.3900501906955
2467,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.05462277217684337,1014.1301512608679
2468,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.06428073117284319,1014.7631761039337
2469,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.07564633275546291,1015.3040882605088
2470,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.08902150854450375,1015.7659419147733
2471,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.1047615752789664,1016.1599570825628
2472,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.12328467394420659,1016.4958992778379
2473,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.145082877849594,1016.7822396443507
2474,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.17073526474706888,1017.0261588667894
2475,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.2009233002565046,1017.2338647277521
2476,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.23644894126454072,1017.4107116908458
2477,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.2782559402207126,1017.5611860741964
2478,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.3274549162877725,1017.6892228638646
2479,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.38535285937105274,1017.7981610685625
2480,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.4534878508128582,1017.8907992167373
2481,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.5336699231206302,1017.9695904976655
2482,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.6280291441834247,1018.0365986136762
2483,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.7390722033525775,1018.0935857619501
2484,original_dimer,0.31622776601683794,3.1622776601683795,1.0,0.8697490026177834,1018.142012380599
2485,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.0235310218990248,1018.183172591596
2486,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.2045035402587811,1018.2181920875244
2487,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.4174741629268048,1018.2479274244023
2488,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.6681005372000592,1018.2732408032412
2489,original_dimer,0.31622776601683794,3.1622776601683795,1.0,1.9630406500402684,1018.2947118755633
2490,original_dimer,0.31622776601683794,3.1622776601683795,1.0,2.310129700083158,1018.3130047407682
2491,original_dimer,0.31622776601683794,3.1622776601683795,1.0,2.71858824273294,1018.3285378326436
2492,original_dimer,0.31622776601683794,3.1622776601683795,1.0,3.1992671377973845,1018.341707312433
2493,original_dimer,0.31622776601683794,3.1622776601683795,1.0,3.7649358067924634,1018.3529298961578
2494,original_dimer,0.31622776601683794,3.1622776601683795,1.0,4.430621457583878,1018.3624522629149
2495,original_dimer,0.31622776601683794,3.1622776601683795,1.0,5.214008287999684,1018.370551972939
2496,original_dimer,0.31622776601683794,3.1622776601683795,1.0,6.135907273413163,1018.3774444097861
2497,original_dimer,0.31622776601683794,3.1622776601683795,1.0,7.220809018385457,1018.3832894720514
2498,original_dimer,0.31622776601683794,3.1622776601683795,1.0,8.497534359086439,1018.3882816934279
2499,original_dimer,0.31622776601683794,3.1622776601683795,1.0,10.0,1018.3924924451937
2500,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1e-06,668.3819960181067
2501,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.1768119524349991e-06,668.3855128943761
2502,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.3848863713938717e-06,668.3904190980777
2503,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.6297508346206435e-06,668.3972281946247
2504,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.917910261672489e-06,668.406619174565
2505,original_dimer,0.31622776601683794,3.1622776601683795,5.0,2.2570197196339214e-06,668.4196536865203
2506,original_dimer,0.31622776601683794,3.1622776601683795,5.0,2.656087782946684e-06,668.4376895733275
2507,original_dimer,0.31622776601683794,3.1622776601683795,5.0,3.1257158496882352e-06,668.4626816693917
2508,original_dimer,0.31622776601683794,3.1622776601683795,5.0,3.6783797718286343e-06,668.4973380443045
2509,original_dimer,0.31622776601683794,3.1622776601683795,5.0,4.328761281083061e-06,668.5453157494582
2510,original_dimer,0.31622776601683794,3.1622776601683795,5.0,5.0941380148163755e-06,668.6118203529857
2511,original_dimer,0.31622776601683794,3.1622776601683795,5.0,5.994842503189409e-06,668.7039438665864
2512,original_dimer,0.31622776601683794,3.1622776601683795,5.0,7.0548023107186455e-06,668.8316801707768
2513,original_dimer,0.31622776601683794,3.1622776601683795,5.0,8.302175681319735e-06,669.0086806932245
2514,original_dimer,0.31622776601683794,3.1622776601683795,5.0,9.770099572992246e-06,669.254001913367
2515,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.1497569953977357e-05,669.5940692357341
2516,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.3530477745798076e-05,670.0654029053611
2517,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.5922827933410938e-05,670.7186957793695
2518,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.873817422860383e-05,671.6240141290077
2519,original_dimer,0.31622776601683794,3.1622776601683795,5.0,2.2051307399030455e-05,672.8781519838999
2520,original_dimer,0.31622776601683794,3.1622776601683795,5.0,2.5950242113997373e-05,674.6145730771368
2521,original_dimer,0.31622776601683794,3.1622776601683795,5.0,3.053855508833412e-05,677.0166731629216
2522,original_dimer,0.31622776601683794,3.1622776601683795,5.0,3.5938136638046256e-05,680.3349551315042
2523,original_dimer,0.31622776601683794,3.1622776601683795,5.0,4.229242874389499e-05,684.9093238411605
2524,original_dimer,0.31622776601683794,3.1622776601683795,5.0,4.977023564332114e-05,691.1954634191999
2525,original_dimer,0.31622776601683794,3.1622776601683795,5.0,5.857020818056661e-05,699.7938312715872
2526,original_dimer,0.31622776601683794,3.1622776601683795,5.0,6.892612104349695e-05,711.4750872354402
2527,original_dimer,0.31622776601683794,3.1622776601683795,5.0,8.111308307896872e-05,727.1884585896573
2528,original_dimer,0.31622776601683794,3.1622776601683795,5.0,9.545484566618328e-05,748.0275317529632
2529,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00011233240329780277,775.1153382506607
2530,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00013219411484660288,809.3712656212707
2531,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00015556761439304722,851.1750231307398
2532,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0001830738280295368,900.0761830517339
2533,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00021544346900318823,954.7603107243167
2534,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00025353644939701115,1013.1246996634917
2535,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0002983647240283337,1072.004531005376
2536,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0003511191734215131,1126.9844681968666
2537,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00041320124001153346,1173.1171718046012
2538,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00048626015800653534,1206.7759649457928
2539,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0005722367659350214,1228.3768571653643
2540,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0006734150657750821,1241.8517816666465
2541,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0007924828983539169,1250.8940933354968
2542,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0009326033468832199,1257.6023392995035
2543,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0010974987654930556,1263.0071533177675
2544,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.001291549665014884,1267.6129470181957
2545,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0015199110829529332,1271.6747306463144
2546,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.001788649529057435,1275.3256100805004
2547,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.00210490414451202,1278.637037378898
2548,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0024770763559917087,1281.6489106994118
2549,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.002915053062825176,1284.3853548474756
2550,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.0034304692863149156,1286.8631994330408
2551,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.004037017258596553,1289.0965544467356
2552,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.004750810162102793,1291.0990921003556
2553,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.005590810182512223,1292.885068626377
2554,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.006579332246575676,1294.4695430077115
2555,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.007742636826811269,1295.8682621401779
2556,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.009111627561154887,1297.0973122936743
2557,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.010722672220103232,1298.172727430709
2558,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.012618568830660211,1299.1101475750609
2559,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.014849682622544635,1299.9245173778243
2560,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.017475284000076828,1300.6298707062263
2561,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.020565123083486514,1301.2392032785863
2562,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.024201282647943835,1301.7643760056756
2563,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.02848035868435799,1302.2161028193266
2564,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.03351602650938841,1302.60398480797
2565,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.03944206059437656,1302.9365499396777
2566,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.046415888336127725,1303.2213111814415
2567,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.05462277217684337,1303.4648762209108
2568,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.06428073117284319,1303.6730018422518
2569,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.07564633275546291,1303.850696598415
2570,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.08902150854450375,1304.002310118372
2571,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.1047615752789664,1304.131592037219
2572,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.12328467394420659,1304.2417697175463
2573,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.145082877849594,1304.335633658196
2574,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.17073526474706888,1304.4155817005974
2575,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.2009233002565046,1304.4836013666468
2576,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.23644894126454072,1304.5415291704903
2577,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.2782559402207126,1304.5907817116724
2578,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.3274549162877725,1304.6327011315502
2579,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.38535285937105274,1304.6683544476007
2580,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.4534878508128582,1304.698676704612
2581,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.5336699231206302,1304.7244566811353
2582,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.6280291441834247,1304.7463788232437
2583,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.7390722033525775,1304.765016660006
2584,original_dimer,0.31622776601683794,3.1622776601683795,5.0,0.8697490026177834,1304.7808594432977
2585,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.0235310218990248,1304.7943326262553
2586,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.2045035402587811,1304.8057803435124
2587,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.4174741629268048,1304.815508631784
2588,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.6681005372000592,1304.8237790983796
2589,original_dimer,0.31622776601683794,3.1622776601683795,5.0,1.9630406500402684,1304.830807477463
2590,original_dimer,0.31622776601683794,3.1622776601683795,5.0,2.310129700083158,1304.8367813439497
2591,original_dimer,0.31622776601683794,3.1622776601683795,5.0,2.71858824273294,1304.8418607518968
2592,original_dimer,0.31622776601683794,3.1622776601683795,5.0,3.1992671377973845,1304.8461766018024
2593,original_dimer,0.31622776601683794,3.1622776601683795,5.0,3.7649358067924634,1304.8498438839304
2594,original_dimer,0.31622776601683794,3.1622776601683795,5.0,4.430621457583878,1304.8529686360594
2595,original_dimer,0.31622776601683794,3.1622776601683795,5.0,5.214008287999684,1304.8556066969898
2596,original_dimer,0.31622776601683794,3.1622776601683795,5.0,6.135907273413163,1304.8578658070185
2597,original_dimer,0.31622776601683794,3.1622776601683795,5.0,7.220809018385457,1304.859771654063
2598,original_dimer,0.31622776601683794,3.1622776601683795,5.0,8.497534359086439,1304.8613953508336
2599,original_dimer,0.31622776601683794,3.1622776601683795,5.0,10.0,1304.8627777932952
2600,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1e-06,893.5801405765106
2601,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.1768119524349991e-06,893.5830203020889
2602,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.3848863713938717e-06,893.5870953376359
2603,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.6297508346206435e-06,893.5926829859584
2604,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.917910261672489e-06,893.6004060504549
2605,original_dimer,0.31622776601683794,3.1622776601683795,9.0,2.2570197196339214e-06,893.6111386143083
2606,original_dimer,0.31622776601683794,3.1622776601683795,9.0,2.656087782946684e-06,893.6259208291348
2607,original_dimer,0.31622776601683794,3.1622776601683795,9.0,3.1257158496882352e-06,893.646504039573
2608,original_dimer,0.31622776601683794,3.1622776601683795,9.0,3.6783797718286343e-06,893.6749648310682
2609,original_dimer,0.31622776601683794,3.1622776601683795,9.0,4.328761281083061e-06,893.7143996381877
2610,original_dimer,0.31622776601683794,3.1622776601683795,9.0,5.0941380148163755e-06,893.7690682293821
2611,original_dimer,0.31622776601683794,3.1622776601683795,9.0,5.994842503189409e-06,893.8447975576728
2612,original_dimer,0.31622776601683794,3.1622776601683795,9.0,7.0548023107186455e-06,893.9497984955427
2613,original_dimer,0.31622776601683794,3.1622776601683795,9.0,8.302175681319735e-06,894.0952230594216
2614,original_dimer,0.31622776601683794,3.1622776601683795,9.0,9.770099572992246e-06,894.2968151623334
2615,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.1497569953977357e-05,894.5761222554363
2616,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.3530477745798076e-05,894.9630853069007
2617,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.5922827933410938e-05,895.4991605563216
2618,original_dimer,0.31622776601683794,3.1622776601683795,9.0,1.873817422860383e-05,896.2414371700376
2619,original_dimer,0.31622776601683794,3.1622776601683795,9.0,2.2051307399030455e-05,897.2686293253739
2620,original_dimer,0.31622776601683794,3.1622776601683795,9.0,2.5950242113997373e-05,898.6887830869285
2621,original_dimer,0.31622776601683794,3.1622776601683795,9.0,3.053855508833412e-05,900.6492980995607
2622,original_dimer,0.31622776601683794,3.1622776601683795,9.0,3.5938136638046256e-05,903.3501127971238
2623,original_dimer,0.31622776601683794,3.1622776601683795,9.0,4.229242874389499e-05,907.0595773768663
2624,original_dimer,0.31622776601683794,3.1622776601683795,9.0,4.977023564332114e-05,912.1321387715278
2625,original_dimer,0.31622776601683794,3.1622776601683795,9.0,5.857020818056661e-05,919.0262973334649
